Product,Variant,Price,Handle,Variant ID,Availability,SKU,Product URL,Scraped at,Description
PLAIN WHITE BEDDING special size,Fitted Sheet / Single Long and Wide (100cm x 200cm x 35cm),128.0,plain-white-bedding-special-size,44320376684811,True,,https://malaikalinens.com//products/plain-white-bedding-special-size,2026/01/28 03:44:48 PM,"DESCRIPTION
Combine any piece of this plain white bedding with any of our other more decorated designs or keep your bed simply plain white.
Crafted from the highest quality 320-thread-count 100% Egyptian cotton percale, this bedding made from superior quality cotton combines a soft, silky-smooth feel with the crispness and durability of a percale weave.
- Duvet covers have button closures- Pillow cases have an envelope closure- Large cushion covers come in sets of two and have a button closure
100% Egyptian Cotton
If you can’t find your size: We are proud to offer our luxury bed linen in all bed sizes including all US-sizes (Twin, Twin XL, Queen, King and California King etc.) without additional cost. Please contact our customer service by mail (customer-service@malaikalinens.com) or call +49 30 804 990 42 for your inquiry.
Pictured with filling. Pillows/Duvets not included, available to order separately (see bottom of page)."
PLAIN WHITE BEDDING special size,Fitted Sheet / Single Long (90cm x 200 cm x 35cm),128.0,plain-white-bedding-special-size,44320376717579,True,,https://malaikalinens.com//products/plain-white-bedding-special-size,2026/01/28 03:44:48 PM,"DESCRIPTION
Combine any piece of this plain white bedding with any of our other more decorated designs or keep your bed simply plain white.
Crafted from the highest quality 320-thread-count 100% Egyptian cotton percale, this bedding made from superior quality cotton combines a soft, silky-smooth feel with the crispness and durability of a percale weave.
- Duvet covers have button closures- Pillow cases have an envelope closure- Large cushion covers come in sets of two and have a button closure
100% Egyptian Cotton
If you can’t find your size: We are proud to offer our luxury bed linen in all bed sizes including all US-sizes (Twin, Twin XL, Queen, King and California King etc.) without additional cost. Please contact our customer service by mail (customer-service@malaikalinens.com) or call +49 30 804 990 42 for your inquiry.
Pictured with filling. Pillows/Duvets not included, available to order separately (see bottom of page)."
PLAIN WHITE BEDDING special size,Fitted Sheet / Single (90cm x 190 cm x 35cm),128.0,plain-white-bedding-special-size,44320376750347,True,,https://malaikalinens.com//products/plain-white-bedding-special-size,2026/01/28 03:44:48 PM,"DESCRIPTION
Combine any piece of this plain white bedding with any of our other more decorated designs or keep your bed simply plain white.
Crafted from the highest quality 320-thread-count 100% Egyptian cotton percale, this bedding made from superior quality cotton combines a soft, silky-smooth feel with the crispness and durability of a percale weave.
- Duvet covers have button closures- Pillow cases have an envelope closure- Large cushion covers come in sets of two and have a button closure
100% Egyptian Cotton
If you can’t find your size: We are proud to offer our luxury bed linen in all bed sizes including all US-sizes (Twin, Twin XL, Queen, King and California King etc.) without additional cost. Please contact our customer service by mail (customer-service@malaikalinens.com) or call +49 30 804 990 42 for your inquiry.
Pictured with filling. Pillows/Duvets not included, available to order separately (see bottom of page)."
PLAIN WHITE BEDDING special size,Flat Sheet for Mattress / 270cm x 310cm,180.0,plain-white-bedding-special-size,52823923654923,True,,https://malaikalinens.com//products/plain-white-bedding-special-size,2026/01/28 03:44:48 PM,"DESCRIPTION
Combine any piece of this plain white bedding with any of our other more decorated designs or keep your bed simply plain white.
Crafted from the highest quality 320-thread-count 100% Egyptian cotton percale, this bedding made from superior quality cotton combines a soft, silky-smooth feel with the crispness and durability of a percale weave.
- Duvet covers have button closures- Pillow cases have an envelope closure- Large cushion covers come in sets of two and have a button closure
100% Egyptian Cotton
If you can’t find your size: We are proud to offer our luxury bed linen in all bed sizes including all US-sizes (Twin, Twin XL, Queen, King and California King etc.) without additional cost. Please contact our customer service by mail (customer-service@malaikalinens.com) or call +49 30 804 990 42 for your inquiry.
Pictured with filling. Pillows/Duvets not included, available to order separately (see bottom of page)."
OTTOMAN VASE PLACEMAT,sky blue,26.0,ottoman-vase-placemat,39287426875469,False,OVA-PLAC-10,https://malaikalinens.com//products/ottoman-vase-placemat,2026/01/28 03:44:49 PM,"Adorned with a repeating flower motif inspired by antique Ottoman samplers and framed with a warm-coloured geometric pattern, our placemats will be the perfect table accessory for any kind of celebrations.
Crafted from natural Egyptian cotton and silk screen printed by hand, these Ottoman-style placemats are reversible and machine washable.Size:45cm x 32cm17.8"" x 12.6""100% Cotton"
OTTOMAN VASE PLACEMAT,blossom,26.0,ottoman-vase-placemat,39287426515021,True,OVA-PLAC-75,https://malaikalinens.com//products/ottoman-vase-placemat,2026/01/28 03:44:49 PM,"Adorned with a repeating flower motif inspired by antique Ottoman samplers and framed with a warm-coloured geometric pattern, our placemats will be the perfect table accessory for any kind of celebrations.
Crafted from natural Egyptian cotton and silk screen printed by hand, these Ottoman-style placemats are reversible and machine washable.Size:45cm x 32cm17.8"" x 12.6""100% Cotton"
OTTOMAN VASE PLACEMAT,amber,26.0,ottoman-vase-placemat,39439380021325,True,OVA-PLAC-05,https://malaikalinens.com//products/ottoman-vase-placemat,2026/01/28 03:44:49 PM,"Adorned with a repeating flower motif inspired by antique Ottoman samplers and framed with a warm-coloured geometric pattern, our placemats will be the perfect table accessory for any kind of celebrations.
Crafted from natural Egyptian cotton and silk screen printed by hand, these Ottoman-style placemats are reversible and machine washable.Size:45cm x 32cm17.8"" x 12.6""100% Cotton"
OTTOMAN VASE PLACEMAT,rosewood,26.0,ottoman-vase-placemat,33324776816717,True,OVA-PLAC-66,https://malaikalinens.com//products/ottoman-vase-placemat,2026/01/28 03:44:49 PM,"Adorned with a repeating flower motif inspired by antique Ottoman samplers and framed with a warm-coloured geometric pattern, our placemats will be the perfect table accessory for any kind of celebrations.
Crafted from natural Egyptian cotton and silk screen printed by hand, these Ottoman-style placemats are reversible and machine washable.Size:45cm x 32cm17.8"" x 12.6""100% Cotton"
ROCOCO ROSES COT BEDDING,Cot Sheet,68.0,rococo-roses-cot-sheet-set,348231139348,True,ROR-CTS,https://malaikalinens.com//products/rococo-roses-cot-sheet-set,2026/01/28 03:44:51 PM,"Adorned with tiny pink rosebuds and dots, this cot bedding is a beautiful addition to your baby’s nursery.
Woven from luxurious 320-thread-count 100% Egyptian cotton percale, it features exquisite hand embroidery and pink poplin piping on the fold of the  top sheet and scattered all over the duvet cover."
ROCOCO ROSES COT BEDDING,Cot Duvet Cover,98.0,rococo-roses-cot-sheet-set,28183507599437,True,ROR-CTD,https://malaikalinens.com//products/rococo-roses-cot-sheet-set,2026/01/28 03:44:51 PM,"Adorned with tiny pink rosebuds and dots, this cot bedding is a beautiful addition to your baby’s nursery.
Woven from luxurious 320-thread-count 100% Egyptian cotton percale, it features exquisite hand embroidery and pink poplin piping on the fold of the  top sheet and scattered all over the duvet cover."
ROCOCO ROSES COT BEDDING,Cot Fitted Sheet,53.0,rococo-roses-cot-sheet-set,31145747251277,True,ROR-CTFITS,https://malaikalinens.com//products/rococo-roses-cot-sheet-set,2026/01/28 03:44:51 PM,"Adorned with tiny pink rosebuds and dots, this cot bedding is a beautiful addition to your baby’s nursery.
Woven from luxurious 320-thread-count 100% Egyptian cotton percale, it features exquisite hand embroidery and pink poplin piping on the fold of the  top sheet and scattered all over the duvet cover."
PRINTED BABY TOWEL,Coral / pink,35.0,baby-towel-new,39286584410189,True,COR-BTW-11,https://malaikalinens.com//products/baby-towel-new,2026/01/28 03:44:52 PM,"Woven in super-soft Egyptian cotton terrycloth, this beautiful baby bath towel is ideal for baby’s delicate skin. The hood is doubled with hand-printed cotton in a choice of designs.
Size: 85cm x 75cm, 33.5"" x 29.5""
100% Cotton
"
PRINTED BABY TOWEL,Coral / blue,35.0,baby-towel-new,39286584442957,True,COR-BTW-00,https://malaikalinens.com//products/baby-towel-new,2026/01/28 03:44:52 PM,"Woven in super-soft Egyptian cotton terrycloth, this beautiful baby bath towel is ideal for baby’s delicate skin. The hood is doubled with hand-printed cotton in a choice of designs.
Size: 85cm x 75cm, 33.5"" x 29.5""
100% Cotton
"
PRINTED BABY TOWEL,Dasies / pink,35.0,baby-towel-new,39286584475725,True,DS-BTW-11,https://malaikalinens.com//products/baby-towel-new,2026/01/28 03:44:52 PM,"Woven in super-soft Egyptian cotton terrycloth, this beautiful baby bath towel is ideal for baby’s delicate skin. The hood is doubled with hand-printed cotton in a choice of designs.
Size: 85cm x 75cm, 33.5"" x 29.5""
100% Cotton
"
PRINTED BABY TOWEL,Planets / pink,35.0,baby-towel-new,39286584606797,True,PLN-BTW-11,https://malaikalinens.com//products/baby-towel-new,2026/01/28 03:44:52 PM,"Woven in super-soft Egyptian cotton terrycloth, this beautiful baby bath towel is ideal for baby’s delicate skin. The hood is doubled with hand-printed cotton in a choice of designs.
Size: 85cm x 75cm, 33.5"" x 29.5""
100% Cotton
"
PRINTED BABY TOWEL,Planets / blue,35.0,baby-towel-new,39286584639565,True,PLN-BTW-10,https://malaikalinens.com//products/baby-towel-new,2026/01/28 03:44:52 PM,"Woven in super-soft Egyptian cotton terrycloth, this beautiful baby bath towel is ideal for baby’s delicate skin. The hood is doubled with hand-printed cotton in a choice of designs.
Size: 85cm x 75cm, 33.5"" x 29.5""
100% Cotton
"
SERAI TABLECLOTH,Default Title,432.0,serai-tablecloth,46122892853515,True,SRI-TBC-82,https://malaikalinens.com//products/serai-tablecloth,2026/01/28 03:44:55 PM,"Indulge in the elegance of the SERAI TABLECLOTH. The delicate ecru linen is carefully hand printed and adorned with intricate hand embroidered details. Luxurious and refined, this tablecloth is the epitome of timeless sophistication. Elevate your dining experience with this exclusive piece.
Size:300cm x 160cm118"" x 63""100% Linen"
SWAYING OASIS PLATTER,Default Title,219.0,swaying-oasis-platter-1,46200522735883,True,PO-SWY-OAS-PLT-35,https://malaikalinens.com//products/swaying-oasis-platter-1,2026/01/28 03:44:56 PM,"With its hand-painted palms heavy with indigo dates and birds soaring overhead, the Swaying Oasis Platter captures the languid rhythm of a desert afternoon.
Skillfully hand made in the oasis village of Tunis, allow it to immerse your dinner guests into the environment it was crafted in.
Size (diameter):33 - 35cm / 13"" - 13.8""
Material:Plate: Clay, Fire clay from Aswan - upper EgyptSurface material: Lead-free glazeColours of earthen oxides.
Our Fayoum Pottery is entirely handcrafted, so please allow for slight imperfections, little colour differences, and minor sizing differentiation. We believe these differences encapsulate the beauty and charm of handmade items. Every piece of our Fayoum Pottery is unique, making it a work of art in itself."
SEAWEED LINEN COCKTAIL NAPKINS (Set of 6),Seaweed,72.0,cocktail-napkins-linen-seaweed-6pcs,771656024084,True,SEW-CNP-03-14,https://malaikalinens.com//products/cocktail-napkins-linen-seaweed-6pcs,2026/01/28 03:44:58 PM,"These elegant cocktail napkins are hand-embroidered using an intricate feather stitch discovered in an 18thcentury embroidery book.
Each napkin is woven in the finest quality linen and finished with a delicate hemstitch border.
Set of 6 napkins, measuring12cm x 22cm/4.8"" x  8.7""each.
100% Linen"
STARRY NAPKIN,ecru,23.0,starry-napkin,44469084684555,True,STR-NP-39,https://malaikalinens.com//products/starry-napkin,2026/01/28 03:44:59 PM,"Hand-embroidered and machine washable, not only does our Starry napkin feature an oh-so quaint print, but serious craftsmanship and a gorgeous linen fabric. Perfect to add some sophistication to a simple table setting, it’s timelessly on-trend - a quiet showstopper.
Size:46cm x 46cm18"" x 18""Material: 100% Linen

"
STARRY NAPKIN,teal,23.0,starry-napkin,44469084717323,True,STR-NP-15,https://malaikalinens.com//products/starry-napkin,2026/01/28 03:44:59 PM,"Hand-embroidered and machine washable, not only does our Starry napkin feature an oh-so quaint print, but serious craftsmanship and a gorgeous linen fabric. Perfect to add some sophistication to a simple table setting, it’s timelessly on-trend - a quiet showstopper.
Size:46cm x 46cm18"" x 18""Material: 100% Linen

"
STARRY NAPKIN,green,23.0,starry-napkin,44469084750091,True,STR-NP-19,https://malaikalinens.com//products/starry-napkin,2026/01/28 03:44:59 PM,"Hand-embroidered and machine washable, not only does our Starry napkin feature an oh-so quaint print, but serious craftsmanship and a gorgeous linen fabric. Perfect to add some sophistication to a simple table setting, it’s timelessly on-trend - a quiet showstopper.
Size:46cm x 46cm18"" x 18""Material: 100% Linen

"
STARRY NAPKIN,pink,23.0,starry-napkin,44469084782859,True,STR-NP-11,https://malaikalinens.com//products/starry-napkin,2026/01/28 03:44:59 PM,"Hand-embroidered and machine washable, not only does our Starry napkin feature an oh-so quaint print, but serious craftsmanship and a gorgeous linen fabric. Perfect to add some sophistication to a simple table setting, it’s timelessly on-trend - a quiet showstopper.
Size:46cm x 46cm18"" x 18""Material: 100% Linen

"
STARRY NAPKIN,amber,23.0,starry-napkin,44469084815627,True,STR-NP-05,https://malaikalinens.com//products/starry-napkin,2026/01/28 03:44:59 PM,"Hand-embroidered and machine washable, not only does our Starry napkin feature an oh-so quaint print, but serious craftsmanship and a gorgeous linen fabric. Perfect to add some sophistication to a simple table setting, it’s timelessly on-trend - a quiet showstopper.
Size:46cm x 46cm18"" x 18""Material: 100% Linen

"
STARRY NAPKIN,blue,23.0,starry-napkin,44469084848395,True,STR-NP-20,https://malaikalinens.com//products/starry-napkin,2026/01/28 03:44:59 PM,"Hand-embroidered and machine washable, not only does our Starry napkin feature an oh-so quaint print, but serious craftsmanship and a gorgeous linen fabric. Perfect to add some sophistication to a simple table setting, it’s timelessly on-trend - a quiet showstopper.
Size:46cm x 46cm18"" x 18""Material: 100% Linen

"
SILK DUVETS,"King French, 260cm x 240cm, 920g",669.0,silk-duvets,42626379022583,True,SI-KDF,https://malaikalinens.com//products/silk-duvets,2026/01/28 03:45:01 PM,"Cover yourself with these perfect, luxurious mulberry silk duvets during the warm summer months. Mulberry silk is naturally temperature as well as humidity regulating and breathable. Therefore, it keeps your body heat in when nights are cool, and lets it out in milder nights.
Due to natural repellants against mite, bacteria and fungi, silk is almost free of microorganisms and thus very suitable for people suffering from allergies.
Available in standard sizes or can be made to order to your specifications.
We also offer them in thicker all year and winter quality, please ask us for prices.


"
SILK DUVETS,"Super King, 260cm x 220cm, 850g",649.0,silk-duvets,28485082742861,True,SI-SKD,https://malaikalinens.com//products/silk-duvets,2026/01/28 03:45:01 PM,"Cover yourself with these perfect, luxurious mulberry silk duvets during the warm summer months. Mulberry silk is naturally temperature as well as humidity regulating and breathable. Therefore, it keeps your body heat in when nights are cool, and lets it out in milder nights.
Due to natural repellants against mite, bacteria and fungi, silk is almost free of microorganisms and thus very suitable for people suffering from allergies.
Available in standard sizes or can be made to order to your specifications.
We also offer them in thicker all year and winter quality, please ask us for prices.


"
SILK DUVETS,"King, 225cm x 220cm, 700g",599.0,silk-duvets,28485082775629,True,SI-KD,https://malaikalinens.com//products/silk-duvets,2026/01/28 03:45:01 PM,"Cover yourself with these perfect, luxurious mulberry silk duvets during the warm summer months. Mulberry silk is naturally temperature as well as humidity regulating and breathable. Therefore, it keeps your body heat in when nights are cool, and lets it out in milder nights.
Due to natural repellants against mite, bacteria and fungi, silk is almost free of microorganisms and thus very suitable for people suffering from allergies.
Available in standard sizes or can be made to order to your specifications.
We also offer them in thicker all year and winter quality, please ask us for prices.


"
SILK DUVETS,"Queen F, 240cm x 220cm, 750g",549.0,silk-duvets,28485082808397,True,SI-QDF,https://malaikalinens.com//products/silk-duvets,2026/01/28 03:45:01 PM,"Cover yourself with these perfect, luxurious mulberry silk duvets during the warm summer months. Mulberry silk is naturally temperature as well as humidity regulating and breathable. Therefore, it keeps your body heat in when nights are cool, and lets it out in milder nights.
Due to natural repellants against mite, bacteria and fungi, silk is almost free of microorganisms and thus very suitable for people suffering from allergies.
Available in standard sizes or can be made to order to your specifications.
We also offer them in thicker all year and winter quality, please ask us for prices.


"
SILK DUVETS,"Queen Long, 200cm x 220cm,",499.0,silk-duvets,39505671422029,True,SI-QD,https://malaikalinens.com//products/silk-duvets,2026/01/28 03:45:01 PM,"Cover yourself with these perfect, luxurious mulberry silk duvets during the warm summer months. Mulberry silk is naturally temperature as well as humidity regulating and breathable. Therefore, it keeps your body heat in when nights are cool, and lets it out in milder nights.
Due to natural repellants against mite, bacteria and fungi, silk is almost free of microorganisms and thus very suitable for people suffering from allergies.
Available in standard sizes or can be made to order to your specifications.
We also offer them in thicker all year and winter quality, please ask us for prices.


"
SILK DUVETS,"Queen, 200cm x 200cm, 600g",459.0,silk-duvets,28485082841165,True,SI-QD,https://malaikalinens.com//products/silk-duvets,2026/01/28 03:45:01 PM,"Cover yourself with these perfect, luxurious mulberry silk duvets during the warm summer months. Mulberry silk is naturally temperature as well as humidity regulating and breathable. Therefore, it keeps your body heat in when nights are cool, and lets it out in milder nights.
Due to natural repellants against mite, bacteria and fungi, silk is almost free of microorganisms and thus very suitable for people suffering from allergies.
Available in standard sizes or can be made to order to your specifications.
We also offer them in thicker all year and winter quality, please ask us for prices.


"
SILK DUVETS,"Twin Long, 155cm x 220cm, 500g",429.0,silk-duvets,28485082873933,True,SI-TNLD,https://malaikalinens.com//products/silk-duvets,2026/01/28 03:45:01 PM,"Cover yourself with these perfect, luxurious mulberry silk duvets during the warm summer months. Mulberry silk is naturally temperature as well as humidity regulating and breathable. Therefore, it keeps your body heat in when nights are cool, and lets it out in milder nights.
Due to natural repellants against mite, bacteria and fungi, silk is almost free of microorganisms and thus very suitable for people suffering from allergies.
Available in standard sizes or can be made to order to your specifications.
We also offer them in thicker all year and winter quality, please ask us for prices.


"
SILK DUVETS,"Twin, 155cm x 200cm, 450g",449.0,silk-duvets,28485082906701,True,SI-TND,https://malaikalinens.com//products/silk-duvets,2026/01/28 03:45:01 PM,"Cover yourself with these perfect, luxurious mulberry silk duvets during the warm summer months. Mulberry silk is naturally temperature as well as humidity regulating and breathable. Therefore, it keeps your body heat in when nights are cool, and lets it out in milder nights.
Due to natural repellants against mite, bacteria and fungi, silk is almost free of microorganisms and thus very suitable for people suffering from allergies.
Available in standard sizes or can be made to order to your specifications.
We also offer them in thicker all year and winter quality, please ask us for prices.


"
SILK DUVETS,"Single, 140cm x 200cm, 400g",379.0,silk-duvets,28485082939469,True,SI-SLD,https://malaikalinens.com//products/silk-duvets,2026/01/28 03:45:01 PM,"Cover yourself with these perfect, luxurious mulberry silk duvets during the warm summer months. Mulberry silk is naturally temperature as well as humidity regulating and breathable. Therefore, it keeps your body heat in when nights are cool, and lets it out in milder nights.
Due to natural repellants against mite, bacteria and fungi, silk is almost free of microorganisms and thus very suitable for people suffering from allergies.
Available in standard sizes or can be made to order to your specifications.
We also offer them in thicker all year and winter quality, please ask us for prices.


"
SPECIAL DESIGN DESSERT PLATE,Default Title,49.0,special-dessert-plate,51562065199371,True,,https://malaikalinens.com//products/special-dessert-plate,2026/01/28 03:45:02 PM,"
Size (diameter):20cm / 7.8""
Material:Frame: Clay, Fire Clay from Aswan - upper EgyptCover material: Gliss free of leadColors of earthen oxides.Our Fayoum Pottery is entirely handcrafted, so please allow for slight imperfections, little colour differences, and minor sizing differentiation. We believe these differences encapsulate the beauty and charm of handmade items. Every piece of our Fayoum Pottery is unique, making it a work of art in itself."
SILSILA ROUND PLACEMAT,ecru,39.0,silsila-round,42285280166135,True,SLS-RDR-PLAC-33,https://malaikalinens.com//products/silsila-round,2026/01/28 03:45:03 PM,"Add layers and texture to your table with these stylish hand crochet scalloped placemats. Expertly hand stitched by a cooperative of women in Egypt. Available in various colours.
Size (diameter):40cm16""100% cotton thread"
SILSILA ROUND PLACEMAT,orange,39.0,silsila-round,42285280198903,True,SLS-RDR-PLAC-04,https://malaikalinens.com//products/silsila-round,2026/01/28 03:45:03 PM,"Add layers and texture to your table with these stylish hand crochet scalloped placemats. Expertly hand stitched by a cooperative of women in Egypt. Available in various colours.
Size (diameter):40cm16""100% cotton thread"
SILSILA ROUND PLACEMAT,green,39.0,silsila-round,42285280231671,True,SLS-RDR-PLAC-19,https://malaikalinens.com//products/silsila-round,2026/01/28 03:45:03 PM,"Add layers and texture to your table with these stylish hand crochet scalloped placemats. Expertly hand stitched by a cooperative of women in Egypt. Available in various colours.
Size (diameter):40cm16""100% cotton thread"
SILSILA ROUND PLACEMAT,blue,39.0,silsila-round,42285280264439,True,SLS-RDR-PLAC-20,https://malaikalinens.com//products/silsila-round,2026/01/28 03:45:03 PM,"Add layers and texture to your table with these stylish hand crochet scalloped placemats. Expertly hand stitched by a cooperative of women in Egypt. Available in various colours.
Size (diameter):40cm16""100% cotton thread"
SOLAR DISK,Small,54.0,solar-disk-large,52063581864203,True,,https://malaikalinens.com//products/solar-disk-large,2026/01/28 03:45:05 PM,"The SOLAR DISK is a refined shallow bowl designed to elegantly hold tealights, combining minimalist style with functional charm. Its sleek form enhances any setting, offering a sophisticated way to showcase soft, ambient lighting while complementing modern décor. Ideal for creating a serene atmosphere with subtle illumination.
Made in Luxor.
Measurements:height: 5cm / 2.0""width: M: 15cm / 5.9"" S: 12cm / 4.7”Material: Alabaster
Our Alabaster products are entirely handcrafted, so please allow for slight imperfections, little colour differences, and minor sizing differentiation. We believe these differences encapsulate the beauty and charm of handmade items. Every piece is unique, making it a work of art in itself."
SOLAR DISK,Medium,63.0,solar-disk-large,52063581896971,True,,https://malaikalinens.com//products/solar-disk-large,2026/01/28 03:45:05 PM,"The SOLAR DISK is a refined shallow bowl designed to elegantly hold tealights, combining minimalist style with functional charm. Its sleek form enhances any setting, offering a sophisticated way to showcase soft, ambient lighting while complementing modern décor. Ideal for creating a serene atmosphere with subtle illumination.
Made in Luxor.
Measurements:height: 5cm / 2.0""width: M: 15cm / 5.9"" S: 12cm / 4.7”Material: Alabaster
Our Alabaster products are entirely handcrafted, so please allow for slight imperfections, little colour differences, and minor sizing differentiation. We believe these differences encapsulate the beauty and charm of handmade items. Every piece is unique, making it a work of art in itself."
VINE DESSERT PLATE,Default Title,49.0,vine-dessert-plate,43557850513675,True,PO-VN-PLT-20,https://malaikalinens.com//products/vine-dessert-plate,2026/01/28 03:45:06 PM,"A stylish and more graphic accompaniment to Malaika's Vine Bowl, pair together for a beautiful yet original assortment of pottery.Each bowl is handcrafted in the oasis village of Tunis, using an art form that dates back to Ancient Egypt.Size (diameter): 20cm / 7.9""
Material:Frame: Clay, Fire Clay from Aswan - upper EgyptCover material: Gliss free of leadColors of earthen oxides.Our Fayoum Pottery is entirely handcrafted, so please allow for slight imperfections, little colour differences, and minor sizing differentiation. We believe these differences encapsulate the beauty and charm of handmade items. Every piece of our Fayoum Pottery is unique, making it a work of art in itself."
TILAPIA GUEST TOWELS (Set of 2),aqua,59.0,tilapia-guesttowels,42285335019767,True,TIL-GUTW-17,https://malaikalinens.com//products/tilapia-guesttowels,2026/01/28 03:45:08 PM,"Elegant and beautifully hand embroidered with a Nubian style fish, these linen guest towels will enhance any bathroom and make great housewarming gifts, too.
40cm x 70cm15.7“ x 27.5“100% Linen"
TILAPIA GUEST TOWELS (Set of 2),blush,59.0,tilapia-guesttowels,42285335052535,True,TIL-GUTW-72,https://malaikalinens.com//products/tilapia-guesttowels,2026/01/28 03:45:08 PM,"Elegant and beautifully hand embroidered with a Nubian style fish, these linen guest towels will enhance any bathroom and make great housewarming gifts, too.
40cm x 70cm15.7“ x 27.5“100% Linen"
SEAWEED DESSERT PLATE,Default Title,49.0,majestic-dessert-plate-copy,51473388798219,True,PO-SEW-PLT-20,https://malaikalinens.com//products/majestic-dessert-plate-copy,2026/01/28 03:45:09 PM,"Featuring hand-painted seaweed motifs in soft greens and deep blue accents, let our Seaweed Dessert Plate bring a gentle coastal note to your table.Its scalloped edge adds a playful touch to the design.Handcrafted by potters in the village of Tunis.
Size (diameter):20cm / 7.8""
Material:Frame: Clay, Fire Clay from Aswan - upper EgyptCover material: Gliss free of leadColors of earthen oxides.Our Fayoum Pottery is entirely handcrafted, so please allow for slight imperfections, little colour differences, and minor sizing differentiation. We believe these differences encapsulate the beauty and charm of handmade items. Every piece of our Fayoum Pottery is unique, making it a work of art in itself."
SPARK MEDIUM CANDLEHOLDER,Green,20.0,spark-medium-candleholder,43557457592587,True,GL-SPK-CAHO-19-M,https://malaikalinens.com//products/spark-medium-candleholder,2026/01/28 03:45:10 PM,"Our Spark Candleholder strikes the perfect balance between elegance and fun. Create an atmospheric dinner table, light reflecting marvellously from the exquitisely coloured hand-blown glass.Collect our Spark Candleholders in different shades and sizes for a varied assortment.
Size (height):14cm -15cm5.5"" - 6""
Material: GlassThis product is entirely handcrafted, so please allow for slight imperfections, little colour differences, and minor sizing differentiation. We believe these differences encapsulate the beauty and charm of handmade items. Every piece is unique, making it a work of art in itself."
SPARK MEDIUM CANDLEHOLDER,Clear,20.0,spark-medium-candleholder,43557457625355,True,GL-SPK-CAHO-00-M,https://malaikalinens.com//products/spark-medium-candleholder,2026/01/28 03:45:10 PM,"Our Spark Candleholder strikes the perfect balance between elegance and fun. Create an atmospheric dinner table, light reflecting marvellously from the exquitisely coloured hand-blown glass.Collect our Spark Candleholders in different shades and sizes for a varied assortment.
Size (height):14cm -15cm5.5"" - 6""
Material: GlassThis product is entirely handcrafted, so please allow for slight imperfections, little colour differences, and minor sizing differentiation. We believe these differences encapsulate the beauty and charm of handmade items. Every piece is unique, making it a work of art in itself."
SPARK MEDIUM CANDLEHOLDER,Champagne,20.0,spark-medium-candleholder,43557457658123,True,GL-SPK-CAHO-74-M,https://malaikalinens.com//products/spark-medium-candleholder,2026/01/28 03:45:10 PM,"Our Spark Candleholder strikes the perfect balance between elegance and fun. Create an atmospheric dinner table, light reflecting marvellously from the exquitisely coloured hand-blown glass.Collect our Spark Candleholders in different shades and sizes for a varied assortment.
Size (height):14cm -15cm5.5"" - 6""
Material: GlassThis product is entirely handcrafted, so please allow for slight imperfections, little colour differences, and minor sizing differentiation. We believe these differences encapsulate the beauty and charm of handmade items. Every piece is unique, making it a work of art in itself."
SPARK MEDIUM CANDLEHOLDER,Pink,20.0,spark-medium-candleholder,43557457690891,True,GL-SPK-CAHO-11-M,https://malaikalinens.com//products/spark-medium-candleholder,2026/01/28 03:45:10 PM,"Our Spark Candleholder strikes the perfect balance between elegance and fun. Create an atmospheric dinner table, light reflecting marvellously from the exquitisely coloured hand-blown glass.Collect our Spark Candleholders in different shades and sizes for a varied assortment.
Size (height):14cm -15cm5.5"" - 6""
Material: GlassThis product is entirely handcrafted, so please allow for slight imperfections, little colour differences, and minor sizing differentiation. We believe these differences encapsulate the beauty and charm of handmade items. Every piece is unique, making it a work of art in itself."
SPARK MEDIUM CANDLEHOLDER,Sky Blue,20.0,spark-medium-candleholder,43557457723659,True,GL-SPK-CAHO-10-M,https://malaikalinens.com//products/spark-medium-candleholder,2026/01/28 03:45:10 PM,"Our Spark Candleholder strikes the perfect balance between elegance and fun. Create an atmospheric dinner table, light reflecting marvellously from the exquitisely coloured hand-blown glass.Collect our Spark Candleholders in different shades and sizes for a varied assortment.
Size (height):14cm -15cm5.5"" - 6""
Material: GlassThis product is entirely handcrafted, so please allow for slight imperfections, little colour differences, and minor sizing differentiation. We believe these differences encapsulate the beauty and charm of handmade items. Every piece is unique, making it a work of art in itself."
SPARK CANDLEHOLDER,Default Title,30.0,spark-candleholder,43557463884043,True,GL-SPK-CAHO-82,https://malaikalinens.com//products/spark-candleholder,2026/01/28 03:45:12 PM,"Featuring a bubble stem and a fluted top, our Spark Candleholder strikes the perfect balance between elegance and fun. Create an atmospheric dinner table, light reflecting marvellously from the exquitisely coloured hand-blown glass.Collect our Spark Candleholders in different shades and sizes for a varied assortment.
Size (height): 24cm - 25cm9.5""-9.9""
Material: GlassThis product is entirely handcrafted, so please allow for slight imperfections, little colour differences, and minor sizing differentiation. We believe these differences encapsulate the beauty and charm of handmade items. Every piece is unique, making it a work of art in itself."
TILAPIA PLACEMAT,aqua,26.0,tilapia-placemat,42285197099255,True,TIL-PLAC-17,https://malaikalinens.com//products/tilapia-placemat,2026/01/28 03:45:13 PM,"Adorned with a colourful school of fish, these fun placemats are sure to put you in the holiday mood and bring summer joy to your table.
Hand silk-screen printed on both sides on a thick cotton, they are undeniably playful and versatile.
Size:45cm x 32cm17.8"" x 12.6""100% Cotton"
