Variant ID,Handle,Variant,Price,SKU,Scraped at,Availability,Color,Inventory Management
41128042594498,short,M / Pink,1080.0,N/A,2026/02/11 04:44:22 PM,True,Pink,N/A
41072283025602,short,L / White,1080.0,N/A,2026/02/11 04:44:22 PM,True,White,N/A
41128040825026,short,L / Beige,1080.0,N/A,2026/02/11 04:44:22 PM,True,Beige,N/A
41128043708610,short,L / Pink,1080.0,N/A,2026/02/11 04:44:22 PM,True,Pink,N/A
42769664114882,linen-striped-flowers-embroidered-table-linen,white with cafe stitching / 8 Persons (180x250),5180.0,N/A,2026/02/11 04:44:23 PM,True,white with cafe stitching,N/A
42769664147650,linen-striped-flowers-embroidered-table-linen,white with cafe stitching / 10 Persons (180x350),5970.0,N/A,2026/02/11 04:44:23 PM,True,white with cafe stitching,N/A
42769664180418,linen-striped-flowers-embroidered-table-linen,cafe with gold stitching / 8 Persons (180x250),5180.0,N/A,2026/02/11 04:44:23 PM,True,cafe with gold stitching,N/A
42769664213186,linen-striped-flowers-embroidered-table-linen,cafe with gold stitching / 10 Persons (180x350),5970.0,N/A,2026/02/11 04:44:23 PM,True,cafe with gold stitching,N/A
45152404406466,nubian-knitted-set,S / White,2680.0,N/A,2026/02/11 04:44:25 PM,True,White,N/A
45152404504770,nubian-knitted-set,M / White,2680.0,N/A,2026/02/11 04:44:25 PM,True,White,N/A
45152404603074,nubian-knitted-set,L / White,2680.0,N/A,2026/02/11 04:44:25 PM,True,White,N/A
44556101714114,night-dantel-dress,small / white,1680.0,N/A,2026/02/11 04:44:26 PM,True,white,N/A
44556101746882,night-dantel-dress,medium / white,1680.0,N/A,2026/02/11 04:44:26 PM,True,white,N/A
44556101779650,night-dantel-dress,large / white,1680.0,N/A,2026/02/11 04:44:26 PM,True,white,N/A
45149765501122,nile-knitted-set-copy,S / baby blue,1880.0,N/A,2026/02/11 04:44:28 PM,True,baby blue,N/A
45151451250882,nile-knitted-set-copy,S / White,1880.0,N/A,2026/02/11 04:44:28 PM,True,White,N/A
45151451283650,nile-knitted-set-copy,S / Beige,1880.0,N/A,2026/02/11 04:44:28 PM,True,Beige,N/A
45149765468354,nile-knitted-set-copy,M / baby blue,1880.0,N/A,2026/02/11 04:44:28 PM,True,baby blue,N/A
45151451316418,nile-knitted-set-copy,M / White,1880.0,N/A,2026/02/11 04:44:28 PM,True,White,N/A
45151451349186,nile-knitted-set-copy,M / Beige,1880.0,N/A,2026/02/11 04:44:28 PM,True,Beige,N/A
45149765435586,nile-knitted-set-copy,L / baby blue,1880.0,N/A,2026/02/11 04:44:28 PM,True,baby blue,N/A
45151451381954,nile-knitted-set-copy,L / White,1880.0,N/A,2026/02/11 04:44:28 PM,True,White,N/A
45151451414722,nile-knitted-set-copy,L / Beige,1880.0,N/A,2026/02/11 04:44:28 PM,True,Beige,N/A
44845301268674,new-kosrat-duvet-cover-set-3pcs,Super king (260*240) / Silver,4620.0,N/A,2026/02/11 04:44:29 PM,True,Silver,N/A
44845301432514,new-kosrat-duvet-cover-set-3pcs,King (240*220) / Silver,4620.0,N/A,2026/02/11 04:44:29 PM,True,Silver,N/A
45439310299330,parachute-pants,S / Black,1280.0,N/A,2026/02/11 04:44:31 PM,True,Black,shopify
45439310332098,parachute-pants,M / Black,1280.0,N/A,2026/02/11 04:44:31 PM,False,Black,shopify
45439310364866,parachute-pants,L / Black,1020.0,N/A,2026/02/11 04:44:31 PM,False,Black,shopify
42966967845058,hoodie,Small / white,1280.0,N/A,2026/02/11 04:44:32 PM,True,white,N/A
42966967877826,hoodie,Small / brown,1280.0,N/A,2026/02/11 04:44:32 PM,True,brown,N/A
42966967910594,hoodie,Small / black,1280.0,N/A,2026/02/11 04:44:32 PM,True,black,N/A
42966967943362,hoodie,Medium / white,1280.0,N/A,2026/02/11 04:44:32 PM,True,white,N/A
42966967976130,hoodie,Medium / brown,1280.0,N/A,2026/02/11 04:44:32 PM,True,brown,N/A
42966968008898,hoodie,Medium / black,1280.0,N/A,2026/02/11 04:44:32 PM,True,black,N/A
42966968041666,hoodie,Large / white,1280.0,N/A,2026/02/11 04:44:32 PM,True,white,N/A
42966968074434,hoodie,Large / brown,1280.0,N/A,2026/02/11 04:44:32 PM,True,brown,N/A
42966968107202,hoodie,Large / black,1280.0,N/A,2026/02/11 04:44:32 PM,True,black,N/A
42966968139970,hoodie,X Large / white,1280.0,N/A,2026/02/11 04:44:32 PM,True,white,N/A
42966968172738,hoodie,X Large / brown,1280.0,N/A,2026/02/11 04:44:32 PM,True,brown,N/A
42966968205506,hoodie,X Large / black,1280.0,N/A,2026/02/11 04:44:32 PM,True,black,N/A
45425607704770,bracelet,Black / Slim,420.0,N/A,2026/02/11 04:44:34 PM,True,Black,N/A
45426452070594,bracelet,Black / Standard,540.0,N/A,2026/02/11 04:44:34 PM,True,Black,N/A
45426452103362,bracelet,Black / Statement,680.0,N/A,2026/02/11 04:44:34 PM,True,Black,N/A
45425607737538,bracelet,White / Slim,420.0,N/A,2026/02/11 04:44:34 PM,True,White,N/A
45426452136130,bracelet,White / Standard,540.0,N/A,2026/02/11 04:44:34 PM,True,White,N/A
45426452168898,bracelet,White / Statement,680.0,N/A,2026/02/11 04:44:34 PM,True,White,N/A
42967150100674,oversized-coat,small / white,3280.0,N/A,2026/02/11 04:44:35 PM,False,white,shopify
42967150133442,oversized-coat,small / beige,3280.0,N/A,2026/02/11 04:44:35 PM,False,beige,shopify
42967150166210,oversized-coat,small / brown,3280.0,N/A,2026/02/11 04:44:35 PM,False,brown,shopify
42967150198978,oversized-coat,small / black,3280.0,N/A,2026/02/11 04:44:35 PM,False,black,shopify
42967150231746,oversized-coat,medium / white,3280.0,N/A,2026/02/11 04:44:35 PM,False,white,shopify
42967150264514,oversized-coat,medium / beige,3280.0,N/A,2026/02/11 04:44:35 PM,False,beige,shopify
42967150297282,oversized-coat,medium / brown,3280.0,N/A,2026/02/11 04:44:35 PM,False,brown,shopify
42967150330050,oversized-coat,medium / black,3280.0,N/A,2026/02/11 04:44:35 PM,False,black,shopify
42967150362818,oversized-coat,large / white,3280.0,N/A,2026/02/11 04:44:35 PM,False,white,shopify
42967150395586,oversized-coat,large / beige,3280.0,N/A,2026/02/11 04:44:35 PM,False,beige,shopify
42967150428354,oversized-coat,large / brown,3280.0,N/A,2026/02/11 04:44:35 PM,False,brown,shopify
42967150461122,oversized-coat,large / black,3280.0,N/A,2026/02/11 04:44:35 PM,False,black,shopify
45426494079170,pearl-bangle,White / Standard,540.0,N/A,2026/02/11 04:44:37 PM,True,White,N/A
45426494111938,pearl-bangle,White / Statement,680.0,N/A,2026/02/11 04:44:37 PM,True,White,N/A
45492095451330,pearl-bangle,White / Slim Metal,420.0,N/A,2026/02/11 04:44:37 PM,True,White,N/A
42780871950530,parallel-towel-set-6-pcs,grey,1880.0,N/A,2026/02/11 04:44:38 PM,True,grey,N/A
42780871983298,parallel-towel-set-6-pcs,aqua,1880.0,N/A,2026/02/11 04:44:38 PM,True,aqua,N/A
41415082967234,ratan-tray,beige / rectangular,490.0,N/A,2026/02/11 04:44:40 PM,False,beige,shopify
41415083000002,ratan-tray,beige / hexagon,490.0,N/A,2026/02/11 04:44:40 PM,False,beige,shopify
41415083032770,ratan-tray,black / rectangular,490.0,N/A,2026/02/11 04:44:40 PM,False,black,shopify
41415083065538,ratan-tray,black / hexagon,490.0,N/A,2026/02/11 04:44:40 PM,False,black,shopify
43791349612738,printed-duvet-cover-set-3pcs,king / white,3680.0,N/A,2026/02/11 04:44:41 PM,False,white,shopify
43791349645506,printed-duvet-cover-set-3pcs,king / beige,3680.0,N/A,2026/02/11 04:44:41 PM,False,beige,shopify
43791349678274,printed-duvet-cover-set-3pcs,queen / white,3680.0,N/A,2026/02/11 04:44:41 PM,False,white,shopify
43791349711042,printed-duvet-cover-set-3pcs,queen / beige,3680.0,N/A,2026/02/11 04:44:41 PM,False,beige,shopify
43794255380674,printed-leaves-bedsheet-set-350-tc,Superking (260x240) / white,2620.0,N/A,2026/02/11 04:44:43 PM,False,white,shopify
43794255347906,printed-leaves-bedsheet-set-350-tc,Superking (260x240) / beige,2620.0,N/A,2026/02/11 04:44:43 PM,False,beige,shopify
43794255446210,printed-leaves-bedsheet-set-350-tc,king (220x240) / white,2620.0,N/A,2026/02/11 04:44:43 PM,False,white,shopify
43794255413442,printed-leaves-bedsheet-set-350-tc,king (220x240) / beige,2620.0,N/A,2026/02/11 04:44:43 PM,False,beige,shopify
43794255511746,printed-leaves-bedsheet-set-350-tc,queen (220x240) / white,2620.0,N/A,2026/02/11 04:44:43 PM,False,white,shopify
43794255478978,printed-leaves-bedsheet-set-350-tc,queen (220x240) / beige,2620.0,N/A,2026/02/11 04:44:43 PM,False,beige,shopify
43794255577282,printed-leaves-bedsheet-set-350-tc,double / white,2620.0,N/A,2026/02/11 04:44:43 PM,False,white,shopify
43794255544514,printed-leaves-bedsheet-set-350-tc,double / beige,2620.0,N/A,2026/02/11 04:44:43 PM,False,beige,shopify
43794255642818,printed-leaves-bedsheet-set-350-tc,single / white,2420.0,N/A,2026/02/11 04:44:43 PM,False,white,shopify
43794255610050,printed-leaves-bedsheet-set-350-tc,single / beige,2420.0,N/A,2026/02/11 04:44:43 PM,False,beige,shopify
41451911872706,ratan-basket,black,850.0,N/A,2026/02/11 04:44:44 PM,False,black,shopify
41451911905474,ratan-basket,beige,850.0,N/A,2026/02/11 04:44:44 PM,False,beige,shopify
42044038447298,plain-duvet-cover-3pcs,King / white,3480.0,N/A,2026/02/11 04:44:46 PM,True,white,N/A
42044038480066,plain-duvet-cover-3pcs,King / Baby Blue,3480.0,N/A,2026/02/11 04:44:46 PM,True,Baby Blue,N/A
42044038512834,plain-duvet-cover-3pcs,King / Lilac,3480.0,N/A,2026/02/11 04:44:46 PM,True,Lilac,N/A
42044038545602,plain-duvet-cover-3pcs,King / Pastel Green,3480.0,N/A,2026/02/11 04:44:46 PM,True,Pastel Green,N/A
42044038578370,plain-duvet-cover-3pcs,Queen / white,3480.0,N/A,2026/02/11 04:44:46 PM,True,white,N/A
42044038611138,plain-duvet-cover-3pcs,Queen / Baby Blue,3480.0,N/A,2026/02/11 04:44:46 PM,True,Baby Blue,N/A
42044038676674,plain-duvet-cover-3pcs,Queen / Lilac,3480.0,N/A,2026/02/11 04:44:46 PM,True,Lilac,N/A
42044038709442,plain-duvet-cover-3pcs,Queen / Pastel Green,3480.0,N/A,2026/02/11 04:44:46 PM,True,Pastel Green,N/A
42044038742210,plain-duvet-cover-3pcs,Single / white,2590.0,N/A,2026/02/11 04:44:46 PM,True,white,N/A
42044038774978,plain-duvet-cover-3pcs,Single / Baby Blue,2590.0,N/A,2026/02/11 04:44:46 PM,True,Baby Blue,N/A
42044038807746,plain-duvet-cover-3pcs,Single / Lilac,2590.0,N/A,2026/02/11 04:44:46 PM,True,Lilac,N/A
42044038840514,plain-duvet-cover-3pcs,Single / Pastel Green,2590.0,N/A,2026/02/11 04:44:46 PM,True,Pastel Green,N/A
45151471599810,red-x-duvet-cover,Superking (260x240) / White x Red,4620.0,N/A,2026/02/11 04:44:48 PM,True,White x Red,N/A
45151471665346,red-x-duvet-cover,king (240x220) / White x Red,4620.0,N/A,2026/02/11 04:44:48 PM,True,White x Red,N/A
42048968425666,retro-glass-vase-1,Baby Blue,420.0,N/A,2026/02/11 04:44:49 PM,False,Baby Blue,shopify
42048968458434,retro-glass-vase-1,Lilac,420.0,N/A,2026/02/11 04:44:49 PM,False,Lilac,shopify
42048968491202,retro-glass-vase-1,Pastel Green,420.0,N/A,2026/02/11 04:44:49 PM,False,Pastel Green,shopify
42780872212674,retro-heart-towel-set-6-pcs,beige,1880.0,N/A,2026/02/11 04:44:50 PM,True,beige,N/A
42780872245442,retro-heart-towel-set-6-pcs,silver,1880.0,N/A,2026/02/11 04:44:50 PM,True,silver,N/A
42048962724034,retro-cylind-glass-vase,Baby Blue,420.0,N/A,2026/02/11 04:44:52 PM,False,Baby Blue,shopify
42048962756802,retro-cylind-glass-vase,Lilac,420.0,N/A,2026/02/11 04:44:52 PM,False,Lilac,shopify
42048962789570,retro-cylind-glass-vase,Pastel Green,420.0,N/A,2026/02/11 04:44:52 PM,False,Pastel Green,shopify
42795136286914,sambox-beadspread,superking / white,2880.0,N/A,2026/02/11 04:44:53 PM,True,white,N/A
42795136319682,sambox-beadspread,superking / off white,2880.0,N/A,2026/02/11 04:44:53 PM,True,off white,N/A
42795136352450,sambox-beadspread,superking / silver,2880.0,N/A,2026/02/11 04:44:53 PM,True,silver,N/A
42795136385218,sambox-beadspread,superking / cafe,2880.0,N/A,2026/02/11 04:44:53 PM,True,cafe,N/A
42795136417986,sambox-beadspread,superking / aqua,2880.0,N/A,2026/02/11 04:44:53 PM,True,aqua,N/A
42795136450754,sambox-beadspread,superking / grey,2880.0,N/A,2026/02/11 04:44:53 PM,True,grey,N/A
42795136483522,sambox-beadspread,King / white,2880.0,N/A,2026/02/11 04:44:53 PM,True,white,N/A
42795136516290,sambox-beadspread,King / off white,2880.0,N/A,2026/02/11 04:44:53 PM,True,off white,N/A
42795136549058,sambox-beadspread,King / silver,2880.0,N/A,2026/02/11 04:44:53 PM,True,silver,N/A
42795136581826,sambox-beadspread,King / cafe,2880.0,N/A,2026/02/11 04:44:53 PM,True,cafe,N/A
42795136614594,sambox-beadspread,King / aqua,2880.0,N/A,2026/02/11 04:44:53 PM,True,aqua,N/A
42795136647362,sambox-beadspread,King / grey,2880.0,N/A,2026/02/11 04:44:53 PM,True,grey,N/A
42795136680130,sambox-beadspread,double / white,2880.0,N/A,2026/02/11 04:44:53 PM,True,white,N/A
42795136712898,sambox-beadspread,double / off white,2880.0,N/A,2026/02/11 04:44:53 PM,True,off white,N/A
42795136745666,sambox-beadspread,double / silver,2880.0,N/A,2026/02/11 04:44:53 PM,True,silver,N/A
42795136778434,sambox-beadspread,double / cafe,2880.0,N/A,2026/02/11 04:44:53 PM,True,cafe,N/A
42795136811202,sambox-beadspread,double / aqua,2880.0,N/A,2026/02/11 04:44:53 PM,True,aqua,N/A
42795136843970,sambox-beadspread,double / grey,2880.0,N/A,2026/02/11 04:44:53 PM,True,grey,N/A
42048952041666,retro-glass-vase,Baby Blue,420.0,N/A,2026/02/11 04:44:54 PM,False,Baby Blue,shopify
42048952074434,retro-glass-vase,Lilac,420.0,N/A,2026/02/11 04:44:54 PM,False,Lilac,shopify
42048952107202,retro-glass-vase,Pastel Green,420.0,N/A,2026/02/11 04:44:54 PM,False,Pastel Green,shopify
42048946602178,retro-circluar-glass-vase,Baby Blue,480.0,N/A,2026/02/11 04:44:56 PM,False,Baby Blue,shopify
42048946634946,retro-circluar-glass-vase,Lilac,480.0,N/A,2026/02/11 04:44:56 PM,False,Lilac,shopify
42048946667714,retro-circluar-glass-vase,Pastel Green,480.0,N/A,2026/02/11 04:44:56 PM,False,Pastel Green,shopify
42258992038082,satin-pijama-set,S / Silver,1250.0,N/A,2026/02/11 04:44:58 PM,False,Silver,shopify
42258992136386,satin-pijama-set,M / Silver,1250.0,N/A,2026/02/11 04:44:58 PM,False,Silver,shopify
42258992234690,satin-pijama-set,L / Silver,1250.0,N/A,2026/02/11 04:44:58 PM,False,Silver,shopify
43795560267970,silk-bra,Small / Off white,420.0,N/A,2026/02/11 04:44:59 PM,False,Off white,shopify
43795560300738,silk-bra,Small / Brown,420.0,N/A,2026/02/11 04:44:59 PM,False,Brown,shopify
43795560333506,silk-bra,Medium / Off white,420.0,N/A,2026/02/11 04:44:59 PM,False,Off white,shopify
43795560366274,silk-bra,Medium / Brown,420.0,N/A,2026/02/11 04:44:59 PM,False,Brown,shopify
43795560399042,silk-bra,Large / Off white,420.0,N/A,2026/02/11 04:44:59 PM,False,Off white,shopify
43795560431810,silk-bra,Large / Brown,420.0,N/A,2026/02/11 04:44:59 PM,False,Brown,shopify
44845305823426,socks,Off-white,470.0,N/A,2026/02/11 04:45:01 PM,False,Off-white,shopify
44845305856194,socks,Beige,470.0,N/A,2026/02/11 04:45:01 PM,False,Beige,shopify
44845305888962,socks,Grey,470.0,N/A,2026/02/11 04:45:01 PM,True,Grey,shopify
44845305921730,socks,Coal,470.0,N/A,2026/02/11 04:45:01 PM,True,Coal,shopify
44845305987266,socks,Black,470.0,N/A,2026/02/11 04:45:01 PM,True,Black,shopify
44613410357442,spring-bridal-leaves-bedspread,baby blue,3480.0,N/A,2026/02/11 04:45:02 PM,True,baby blue,N/A
44613410390210,spring-bridal-leaves-bedspread,Pink,3480.0,N/A,2026/02/11 04:45:02 PM,True,Pink,N/A
43794764398786,silk-pijama-set,Small / Off white,1450.0,N/A,2026/02/11 04:45:03 PM,False,Off white,shopify
43794764431554,silk-pijama-set,Small / Brown,1450.0,N/A,2026/02/11 04:45:03 PM,False,Brown,shopify
43794764464322,silk-pijama-set,Medium / Off white,1450.0,N/A,2026/02/11 04:45:03 PM,False,Off white,shopify
43794764497090,silk-pijama-set,Medium / Brown,1450.0,N/A,2026/02/11 04:45:03 PM,False,Brown,shopify
43794764529858,silk-pijama-set,Large / Off white,1450.0,N/A,2026/02/11 04:45:03 PM,False,Off white,shopify
43794764562626,silk-pijama-set,Large / Brown,1450.0,N/A,2026/02/11 04:45:03 PM,False,Brown,shopify
41459789922498,squares-bedspread,White,2900.0,N/A,2026/02/11 04:45:07 PM,True,White,N/A
41459910967490,squares-bedspread,silver,2900.0,N/A,2026/02/11 04:45:07 PM,True,silver,N/A
41459789988034,squares-bedspread,Cafe,2900.0,N/A,2026/02/11 04:45:07 PM,True,Cafe,N/A
41459789955266,squares-bedspread,Beige,2900.0,N/A,2026/02/11 04:45:07 PM,True,Beige,N/A
41459790020802,squares-bedspread,Aqua,2900.0,N/A,2026/02/11 04:45:07 PM,True,Aqua,N/A
41459911000258,squares-bedspread,Black,2900.0,N/A,2026/02/11 04:45:07 PM,True,Black,N/A
41801219965122,squares-bedspread,genzari,2900.0,N/A,2026/02/11 04:45:07 PM,True,genzari,N/A
44556145885378,spirng-plain-duvet-cover-set-350-tc,Superking (260x240) / baby blue,3880.0,N/A,2026/02/11 04:45:08 PM,True,baby blue,N/A
44556146606274,spirng-plain-duvet-cover-set-350-tc,Superking (260x240) / pink,3880.0,N/A,2026/02/11 04:45:08 PM,True,pink,N/A
44556146049218,spirng-plain-duvet-cover-set-350-tc,king (220x240) / baby blue,3880.0,N/A,2026/02/11 04:45:08 PM,True,baby blue,N/A
44556146639042,spirng-plain-duvet-cover-set-350-tc,king (220x240) / pink,3880.0,N/A,2026/02/11 04:45:08 PM,True,pink,N/A
44614516932802,stars-jacquard-duvet-cover-set-3pcs,king / White,7480.0,N/A,2026/02/11 04:45:09 PM,True,White,N/A
44614516998338,stars-jacquard-duvet-cover-set-3pcs,queen / White,7480.0,N/A,2026/02/11 04:45:09 PM,True,White,N/A
44845304676546,stone-flowers-duvet-cover-copy,Superking (260x240) / White,5620.0,N/A,2026/02/11 04:45:12 PM,True,White,N/A
44845304742082,stone-flowers-duvet-cover-copy,king (240x220) / White,5620.0,N/A,2026/02/11 04:45:12 PM,True,White,N/A
45467793260738,stone-brown-belt,Brown,890.0,N/A,2026/02/11 04:45:13 PM,True,Brown,N/A
45467793293506,stone-brown-belt,Black,890.0,N/A,2026/02/11 04:45:13 PM,True,Black,N/A
44337613537474,steps-cotton-satin-quilt-set,white / Superking/king (250x270) cm,7820.0,N/A,2026/02/11 04:45:14 PM,True,white,N/A
44363124768962,steps-cotton-satin-quilt-set,Beige / Superking/king (250x270) cm,7820.0,N/A,2026/02/11 04:45:14 PM,True,Beige,N/A
42986153476290,stones-duvet-cover-set-3pcs,king / white,4620.0,N/A,2026/02/11 04:45:16 PM,True,white,N/A
42986161635522,stones-duvet-cover-set-3pcs,king / beige,4620.0,N/A,2026/02/11 04:45:16 PM,True,beige,N/A
42986153509058,stones-duvet-cover-set-3pcs,queen / white,4620.0,N/A,2026/02/11 04:45:16 PM,True,white,N/A
42986161668290,stones-duvet-cover-set-3pcs,queen / beige,4620.0,N/A,2026/02/11 04:45:16 PM,True,beige,N/A
44845300056258,stones-duvet-cover,Superking (260x240) / White,5620.0,N/A,2026/02/11 04:45:17 PM,True,White,N/A
44845300515010,stones-duvet-cover,Superking (260x240) / Brown,5620.0,N/A,2026/02/11 04:45:17 PM,True,Brown,N/A
44845300089026,stones-duvet-cover,king (240x220) / White,5620.0,N/A,2026/02/11 04:45:17 PM,True,White,N/A
44845300547778,stones-duvet-cover,king (240x220) / Brown,5620.0,N/A,2026/02/11 04:45:17 PM,True,Brown,N/A
45398038479042,stone-beaded-necklace,Red,780.0,N/A,2026/02/11 04:45:18 PM,True,Red,N/A
45424621355202,stone-beaded-necklace,Beige,780.0,N/A,2026/02/11 04:45:18 PM,True,Beige,N/A
45424621387970,stone-beaded-necklace,Black,780.0,N/A,2026/02/11 04:45:18 PM,True,Black,N/A
44646979567810,stripes-bedsheet-set,Superking (260x240) / stripes,2620.0,N/A,2026/02/11 04:45:21 PM,True,stripes,N/A
44646979600578,stripes-bedsheet-set,king (220x240) / stripes,2620.0,N/A,2026/02/11 04:45:21 PM,True,stripes,N/A
44646979633346,stripes-bedsheet-set,queen (220x240) / stripes,2620.0,N/A,2026/02/11 04:45:21 PM,True,stripes,N/A
44646979666114,stripes-bedsheet-set,double / stripes,2420.0,N/A,2026/02/11 04:45:21 PM,True,stripes,N/A
44646979698882,stripes-bedsheet-set,single / stripes,2420.0,N/A,2026/02/11 04:45:21 PM,True,stripes,N/A
44646980157634,stripes-duvet-cover,Superking (260x240) / stripes,3680.0,N/A,2026/02/11 04:45:22 PM,True,stripes,N/A
44646980190402,stripes-duvet-cover,king (220x240) / stripes,3680.0,N/A,2026/02/11 04:45:22 PM,True,stripes,N/A
44556084347074,strappy-crochet-set-copy,small / Baby Blue,1680.0,N/A,2026/02/11 04:45:23 PM,True,Baby Blue,N/A
44615882571970,strappy-crochet-set-copy,small / Pink,1680.0,N/A,2026/02/11 04:45:23 PM,True,Pink,N/A
44615882604738,strappy-crochet-set-copy,small / White,1680.0,N/A,2026/02/11 04:45:23 PM,True,White,N/A
44556084379842,strappy-crochet-set-copy,medium / Baby Blue,1680.0,N/A,2026/02/11 04:45:23 PM,True,Baby Blue,N/A
44615882637506,strappy-crochet-set-copy,medium / Pink,1680.0,N/A,2026/02/11 04:45:23 PM,True,Pink,N/A
44615882670274,strappy-crochet-set-copy,medium / White,1680.0,N/A,2026/02/11 04:45:23 PM,True,White,N/A
44556084412610,strappy-crochet-set-copy,large / Baby Blue,1680.0,N/A,2026/02/11 04:45:23 PM,True,Baby Blue,N/A
44615882703042,strappy-crochet-set-copy,large / Pink,1680.0,N/A,2026/02/11 04:45:23 PM,True,Pink,N/A
44615882735810,strappy-crochet-set-copy,large / White,1680.0,N/A,2026/02/11 04:45:23 PM,True,White,N/A
44646415237314,stripes-set-copy,Pink / Small,1880.0,N/A,2026/02/11 04:45:25 PM,True,Pink,N/A
44646415270082,stripes-set-copy,Pink / Medium,1880.0,N/A,2026/02/11 04:45:25 PM,True,Pink,N/A
44646415302850,stripes-set-copy,Pink / Large,1880.0,N/A,2026/02/11 04:45:25 PM,True,Pink,N/A
44646415335618,stripes-set-copy,Baby blue / Small,1880.0,N/A,2026/02/11 04:45:25 PM,True,Baby blue,N/A
44646415368386,stripes-set-copy,Baby blue / Medium,1880.0,N/A,2026/02/11 04:45:25 PM,True,Baby blue,N/A
44646415401154,stripes-set-copy,Baby blue / Large,1880.0,N/A,2026/02/11 04:45:25 PM,True,Baby blue,N/A
44646970622146,stripes-set-copy,Coal / Small,1880.0,N/A,2026/02/11 04:45:25 PM,True,Coal,N/A
44646970654914,stripes-set-copy,Coal / Medium,1880.0,N/A,2026/02/11 04:45:25 PM,True,Coal,N/A
44646970687682,stripes-set-copy,Coal / Large,1880.0,N/A,2026/02/11 04:45:25 PM,True,Coal,N/A
42049019216066,striped-bath-mat,Aqua,980.0,N/A,2026/02/11 04:45:26 PM,False,Aqua,shopify
42049019248834,striped-bath-mat,Beige,980.0,N/A,2026/02/11 04:45:26 PM,False,Beige,shopify
42049019281602,striped-bath-mat,Grey,980.0,N/A,2026/02/11 04:45:26 PM,False,Grey,shopify
44858302824642,stripes-fur-throw,White,2790.0,N/A,2026/02/11 04:45:28 PM,True,White,N/A
44858302857410,stripes-fur-throw,Cafe,2790.0,N/A,2026/02/11 04:45:28 PM,True,Cafe,N/A
44858302890178,stripes-fur-throw,Black,2790.0,N/A,2026/02/11 04:45:28 PM,True,Black,N/A
44337654169794,tank-top,Small / White,680.0,N/A,2026/02/11 04:45:29 PM,True,White,shopify
44337654202562,tank-top,Small / Black,680.0,N/A,2026/02/11 04:45:29 PM,True,Black,shopify
44337654235330,tank-top,Small / Brown,680.0,N/A,2026/02/11 04:45:29 PM,True,Brown,shopify
44337654268098,tank-top,Medium / White,680.0,N/A,2026/02/11 04:45:29 PM,True,White,shopify
44337654300866,tank-top,Medium / Black,680.0,N/A,2026/02/11 04:45:29 PM,True,Black,shopify
44337654333634,tank-top,Medium / Brown,680.0,N/A,2026/02/11 04:45:29 PM,True,Brown,shopify
44337654366402,tank-top,Large / White,680.0,N/A,2026/02/11 04:45:29 PM,True,White,shopify
44337654399170,tank-top,Large / Black,680.0,N/A,2026/02/11 04:45:29 PM,True,Black,shopify
44337654431938,tank-top,Large / Brown,680.0,N/A,2026/02/11 04:45:29 PM,True,Brown,shopify
42043704836290,thin-boarder-bedsheet,Beige / King,3780.0,N/A,2026/02/11 04:45:31 PM,True,Beige,N/A
42043704869058,thin-boarder-bedsheet,Beige / Queen,3780.0,N/A,2026/02/11 04:45:31 PM,True,Beige,N/A
42043704901826,thin-boarder-bedsheet,Beige / Single,3780.0,N/A,2026/02/11 04:45:31 PM,True,Beige,N/A
42043704934594,thin-boarder-bedsheet,Baby blue / King,3780.0,N/A,2026/02/11 04:45:31 PM,True,Baby blue,N/A
42043704967362,thin-boarder-bedsheet,Baby blue / Queen,3780.0,N/A,2026/02/11 04:45:31 PM,True,Baby blue,N/A
42043705000130,thin-boarder-bedsheet,Baby blue / Single,3780.0,N/A,2026/02/11 04:45:31 PM,True,Baby blue,N/A
42043705032898,thin-boarder-bedsheet,Pastel Green / King,3780.0,N/A,2026/02/11 04:45:31 PM,True,Pastel Green,N/A
42043705065666,thin-boarder-bedsheet,Pastel Green / Queen,3780.0,N/A,2026/02/11 04:45:31 PM,True,Pastel Green,N/A
42043705098434,thin-boarder-bedsheet,Pastel Green / Single,3780.0,N/A,2026/02/11 04:45:31 PM,True,Pastel Green,N/A
42043705131202,thin-boarder-bedsheet,Lilac / King,3780.0,N/A,2026/02/11 04:45:31 PM,True,Lilac,N/A
42043705163970,thin-boarder-bedsheet,Lilac / Queen,3780.0,N/A,2026/02/11 04:45:31 PM,True,Lilac,N/A
42043705196738,thin-boarder-bedsheet,Lilac / Single,3780.0,N/A,2026/02/11 04:45:31 PM,True,Lilac,N/A
45123092381890,tree-leaves-duvet-cover,Superking (260x240) / white,4620.0,N/A,2026/02/11 04:45:33 PM,True,white,N/A
45123092414658,tree-leaves-duvet-cover,king (240x220) / white,4620.0,N/A,2026/02/11 04:45:33 PM,True,white,N/A
42967211802818,trench-coat,small / white,3280.0,N/A,2026/02/11 04:45:34 PM,True,white,N/A
42967211835586,trench-coat,small / aqua,3280.0,N/A,2026/02/11 04:45:34 PM,True,aqua,N/A
42967211868354,trench-coat,small / brown,3280.0,N/A,2026/02/11 04:45:34 PM,True,brown,N/A
42986496721090,trench-coat,small / black,3280.0,N/A,2026/02/11 04:45:34 PM,True,black,N/A
42967211933890,trench-coat,medium / white,3280.0,N/A,2026/02/11 04:45:34 PM,True,white,N/A
